Date;Year;Month;Day;PAITA;PARACHIQUE;CHICAMA;SALAVERRY;CHIMBOTE;SAMANCO;CASMA;HUARMEY;SUPE;VEGUETA;HUACHO;CHANCAY;CALLAO;TAMBODMORA;PISCO;ATICO;PLANCHADA;QUILCA;MOLLLEND;ILO;TOTAL
2013-02-19;2013;2;19;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-20;2013;2;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-21;2013;2;21;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-22;2013;2;22;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-23;2013;2;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-24;2013;2;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-25;2013;2;25;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-26;2013;2;26;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-27;2013;2;27;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-02-28;2013;2;28;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-01;2013;3;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-02;2013;3;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-03;2013;3;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-04;2013;3;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-05;2013;3;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-06;2013;3;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-07;2013;3;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-08;2013;3;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-09;2013;3;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-10;2013;3;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-11;2013;3;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-12;2013;3;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-13;2013;3;13;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-14;2013;3;14;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-15;2013;3;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-16;2013;3;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-17;2013;3;17;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-18;2013;3;18;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-19;2013;3;19;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-20;2013;3;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-21;2013;3;21;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-22;2013;3;22;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-23;2013;3;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-24;2013;3;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-25;2013;3;25;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-26;2013;3;26;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-27;2013;3;27;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-28;2013;3;28;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-29;2013;3;29;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-30;2013;3;30;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-31;2013;3;31;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-01;2013;4;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1223.91;1223.91
2013-04-02;2013;4;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;676;676
2013-04-03;2013;4;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110.93;3781;5891.93
2013-04-04;2013;4;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1448;1035;0;3532;3339;9354
2013-04-05;2013;4;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1263;915;0;2464;1325;5967
2013-04-06;2013;4;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2257;2323;0;4176;1853;10609
2013-04-07;2013;4;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2944;2700;0;4478;2982;13104
2013-04-08;2013;4;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1349;1077;0;957;2304;5687
2013-04-09;2013;4;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-10;2013;4;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-11;2013;4;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-12;2013;4;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-13;2013;4;13;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-14;2013;4;14;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-15;2013;4;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-16;2013;4;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-17;2013;4;17;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-18;2013;4;18;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-19;2013;4;19;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-20;2013;4;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-21;2013;4;21;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-22;2013;4;22;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-23;2013;4;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-24;2013;4;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-25;2013;4;25;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-26;2013;4;26;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-27;2013;4;27;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-28;2013;4;28;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-29;2013;4;29;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-30;2013;4;30;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-01;2013;5;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-02;2013;5;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-03;2013;5;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-04;2013;5;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-05;2013;5;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-06;2013;5;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-07;2013;5;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-08;2013;5;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-09;2013;5;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-10;2013;5;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-11;2013;5;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-12;2013;5;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-13;2013;5;13;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-14;2013;5;14;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-15;2013;5;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-16;2013;5;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-05-17;2013;5;17;0;0;1684;NA;10833;1387;0;0;3645;3820;280;4345;1902;2417.813;4850;0;0;0;0;0;35163.813
2013-05-18;2013;5;18;0;0;6513.515;NA;14978;2088;0;0;6575;4210;1885;7480;5301;3372.125;8960;0;0;0;0;0;61362.64
2013-05-19;2013;5;19;0;0;6587.37;NA;14518;1875;0;0;7035;2450;2340;4960;5773;4785;7250;0;0;0;0;0;57573.37
2013-05-20;2013;5;20;0;0;4062.5495;NA;14828;1814;0;0;3780;2920;2350;5735;5279;3690;9440;0;0;0;0;0;53898.5495
2013-05-21;2013;5;21;0;0;4883;NA;23065;2321;0;0;5835;4855;1720;8385;7151;4480;7077;0;0;0;0;0;69772
2013-05-22;2013;5;22;0;0;1749;NA;18120;2088;0;0;4385;3237;1820;6780;6258;5350;9990;0;0;0;0;0;59777
2013-05-23;2013;5;23;0;0;4360.68;NA;25310;2104;0;0;2645;1040;655;1560;5878;3250;10070;0;0;0;0;0;56872.68
2013-05-24;2013;5;24;0;0;578.045;NA;10950;522;0;0;0;265;0;7285;6843;5920;6945;0;0;0;0;0;39308.045
2013-05-25;2013;5;25;0;0;1184.415;NA;837;0;0;0;120;0;1050;1560;7053;4780;8820;0;0;0;0;0;25404.415
2013-05-26;2013;5;26;0;0;1368.07;NA;2955;655;0;0;1990;550;810;2750;5781;6670;6665;0;0;0;0;0;30194.07
2013-05-27;2013;5;27;0;0;8774;NA;14234;1818;0;0;4039;2125;2280;5505;6718;5410;6330;0;0;0;0;0;57233
2013-05-28;2013;5;28;0;0;2470.39;NA;22750;2223;0;0;5875;5295;2270;5945;5977;2670;7470;0;0;0;0;0;62945.39
2013-05-29;2013;5;29;0;0;3399.72;NA;20336;2508;0;0;5270;1840;1380;7735;6334.24;3920;6540;0;0;0;0;0;59262.96
2013-05-30;2013;5;30;0;0;5706;NA;25526;2255;0;0;5505;8375;1670;8220;4176;6930;11110;0;0;0;0;0;79473
2013-05-31;2013;5;31;0;0;8266.04;NA;16463;2069;0;0;6155;5880;2440;8705;8321.67;5940;10060;0;0;0;0;0;74299.71
2013-06-01;2013;6;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1223.91;1223.91
2013-06-02;2013;6;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;676;676
2013-06-03;2013;6;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110.93;3781;5891.93
2013-06-04;2013;6;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1448;1035;0;3532;3339;9354
2013-06-05;2013;6;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1263;915;0;2464;1325;5967
2013-06-06;2013;6;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2257;2323;0;4176;1853;10609
2013-06-07;2013;6;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2944;2700;0;4478;2982;13104
2013-06-08;2013;6;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1349;1077;0;957;2304;5687
2013-06-09;2013;6;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2774;2716;0;3570;1635;10695
2013-06-10;2013;6;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2241;2580;0;2972;1923;9716
2013-06-11;2013;6;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2609;2490;0;3424;2384;10907
2013-06-12;2013;6;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1623;1305;0;674;955;4557
2013-06-13;2013;6;13;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1844;1844
2013-06-14;2013;6;14;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1482.865;4098;5580.865
2013-06-15;2013;6;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;611;614;0;525;2880;4630
2013-06-16;2013;6;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2848;1981;0;2167;1840;8836
2013-06-17;2013;6;17;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2332;1213;0;1692;3278;8515
2013-06-18;2013;6;18;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2703.28;3415;0;3166;4017;13301.28
2013-06-19;2013;6;19;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1173.105;365.925;0;346;1223.67;3108.7
2013-06-20;2013;6;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1492;1987;3479
2013-06-21;2013;6;21;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2090.658375;566;0;1789;2201.895;6647.553375
2013-06-22;2013;6;22;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;2661.11;3342.89;0;4282.53;1544.135;11830.665
2013-06-23;2013;6;23;0;0;0;NA;2553;0;0;0;0;0;0;1140;1134;0;4431.625152044;2600.805;3208.24;0;3693.4;1458.398;20219.468152044
2013-06-24;2013;6;24;0;0;0;NA;2115;0;0;0;90;0;550;1115;1063;2760;9419;3357;2905;0;4053;3847;31274
2013-06-25;2013;6;25;0;0;0;NA;71;0;0;0;0;0;0;0;3030;671;8525;1729;174;0;1411;3813;19424
2013-06-26;2013;6;26;0;0;0;NA;375;0;0;0;0;150;0;1950;3719;4235;9580;0;0;0;0;732;20741
2013-06-27;2013;6;27;0;0;0;NA;0;0;0;0;0;450;0;0;1885;2490;5363;2800;2802;0;4296;1082;21168
2013-06-28;2013;6;28;0;0;0;NA;0;0;0;0;0;0;0;1665;345;3820;11600;956;477;0;1910;957;21730
2013-06-29;2013;6;29;0;0;0;NA;0;0;0;0;0;0;650;2240;2854.85;2535;9653;1241.26;2557.075;0;3473.09;3798.825;29003.1
2013-06-30;2013;6;30;0;0;0;NA;0;0;0;0;0;0;0;340;807.7;770;6785;1037;2781;0;3784;5525;21829.7
2013-07-01;2013;7;1;0;0;8708;NA;6182;0;0;0;0;485;0;0;396;0;0;0;0;0;0;0;15771
2013-07-02;2013;7;2;0;0;11269;NA;6608;501;0;0;0;340;0;0;261;0;0;0;0;0;0;0;18979
2013-07-03;2013;7;3;0;0;8484;NA;6506;165;0;0;0;60;0;0;0;0;0;0;0;0;0;0;15215
2013-07-04;2013;7;4;0;0;0;NA;6661;0;0;0;0;0;0;0;350;0;0;1247.105;0;0;0;748.2;9006.305
2013-07-05;2013;7;5;0;0;1047.125;NA;3346;1379;0;0;0;0;0;0;0;0;0;562.95;0;0;0;297.415;6632.49
2013-07-06;2013;7;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-07-07;2013;7;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-07-08;2013;7;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;251;0;0;1099;1642.505;2992.505
2013-07-09;2013;7;9;0;0;0;NA;697;0;0;0;0;0;0;0;192;0;0;0;258.83;0;121.05;2118.28;3387.16
2013-07-10;2013;7;10;0;0;0;NA;0;0;0;0;0;0;0;0;428;0;0;346.805;0;0;1336.1731615454;2840.747;4951.7251615454
2013-07-11;2013;7;11;0;0;492;NA;1825;399;0;0;0;0;0;0;234;0;0;0;0;0;193.585;3185.91;6329.495
2013-07-12;2013;7;12;0;0;2341.895;NA;5667;1292;0;0;450;0;0;0;506;0;0;1494.455;0;0;2352.285;2639.415;16743.05
2013-07-13;2013;7;13;0;0;3555;NA;7767;567;0;0;0;0;0;0;150;0;0;2015;460;0;3381;1338;19233
2013-07-14;2013;7;14;0;0;4635;NA;2733;276;0;0;0;0;0;0;0;0;0;1731.44;728;0;2687;2611.1699781857;15401.6099781857
2013-07-15;2013;7;15;0;0;7965.925;NA;1353;0;0;0;0;0;0;0;0;0;0;2590.465;1231.375;0;3887.675;8335.555;25363.995
2013-07-16;2013;7;16;0;0;2809;NA;2321;0;0;0;0;0;310;0;0;0;0;2259;748;0;2482;6546;17475
2013-07-17;2013;7;17;0;0;5089.285816055;NA;3129;973;0;0;0;0;0;0;0;0;0;0;168;0;605;2369;12333.285816055
2013-07-18;2013;7;18;0;0;681;NA;2336;1204;0;0;0;0;0;0;0;0;0;742;311;0;1170;645;7089
2013-07-19;2013;7;19;0;0;0;NA;2087;859;0;0;0;0;0;0;0;0;0;881;0;0;1447;963;6237
2013-07-20;2013;7;20;0;0;0;NA;775;1044;0;0;0;0;0;0;0;0;0;359;0;0;848;1463;4489
2013-07-21;2013;7;21;0;0;0;NA;1114;871;0;0;0;0;0;0;0;0;0;0;0;0;0;189;2174
2013-07-22;2013;7;22;0;0;0;NA;117;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228
2013-07-23;2013;7;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-07-24;2013;7;24;0;0;0;NA;128;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357
2013-07-25;2013;7;25;0;0;0;NA;1150;328;0;0;0;0;0;0;0;0;0;2206.495;798.255;0;1998.078;3590.035;10070.863
2013-07-26;2013;7;26;0;0;0;NA;1063;126;0;0;0;0;0;0;0;0;0;321.135;1523.31;0;3585.14;7422.53;14041.115
2013-07-27;2013;7;27;0;0;0;NA;1048;0;0;0;0;0;0;0;0;0;0;0;340.525;0;1578.77;6029.485;8996.78
2013-07-28;2013;7;28;0;0;0;NA;2396;0;0;0;0;0;0;0;926;0;0;0;1008;0;0;1926;6256
2013-07-29;2013;7;29;0;0;819;NA;1355;0;0;0;0;0;0;0;2600;0;1099;0;0;0;0;121;5994
2013-07-30;2013;7;30;0;0;270;NA;2569;0;0;0;0;0;0;0;1613;0;1320;0;0;0;0;3144;8916
2013-07-31;2013;7;31;0;0;0;NA;4274;0;0;0;0;0;0;0;3940;0;0;0;779;0;0;4012;13005
2013-08-01;2013;8;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1138;0;2179;837;4154
2013-08-02;2013;8;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1545;0;2441;4119;8105
2013-08-03;2013;8;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;137;0;0;238;1552;1927
2013-08-04;2013;8;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;733;733
2013-08-05;2013;8;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;938.215;1857.14;2795.355
2013-08-06;2013;8;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1155.975;431.375;0;1350.339;327;3264.689
2013-08-07;2013;8;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1122.325;774.765;0;974.825;531.025;3402.94
2013-08-08;2013;8;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1129.86;487.675;0;502.49;345.98;2466.005
2013-08-09;2013;8;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;694;339;0;578;85.95;1696.95
2013-08-10;2013;8;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.7;40.7
